base_model,compression_type,compression_method,quantization_bits,compression_ratio,pruning_structure,active_parameters,group_profession_toxigen_score,group_gender_toxigen_score,group_race_toxigen_score,group_religious_ideology_toxigen_score,group_political_ideology_toxigen_score,subgroup_engineering_branches_toxigen_score,subgroup_entertainer_occupations_toxigen_score,subgroup_American_actors_toxigen_score,subgroup_African_Americans_toxigen_score,subgroup_artistic_occupations_toxigen_score,subgroup_European_Americans_toxigen_score,subgroup_sikhism_toxigen_score,subgroup_communism_toxigen_score,subgroup_scientific_occupations_toxigen_score,subgroup_railway_industry_occupations_toxigen_score,subgroup_sewing_occupations_toxigen_score,subgroup_theatre_personnel_toxigen_score,subgroup_American_actresses_toxigen_score,subgroup_fascism_toxigen_score,subgroup_nationalism_toxigen_score,subgroup_conservatism_toxigen_score,subgroup_hinduism_toxigen_score,subgroup_metalworking_occupations_toxigen_score,subgroup_Asian_Americans_toxigen_score,subgroup_socialism_toxigen_score,subgroup_right-wing_toxigen_score,subgroup_writing_occupations_toxigen_score,subgroup_democracy_toxigen_score,subgroup_film_and_television_occupations_toxigen_score,subgroup_nursing_specialties_toxigen_score,subgroup_mental_health_occupations_toxigen_score,subgroup_liberalism_toxigen_score,subgroup_healthcare_occupations_toxigen_score,subgroup_dance_occupations_toxigen_score,subgroup_computer_occupations_toxigen_score,subgroup_Hispanic_and_Latino_Americans_toxigen_score,subgroup_anarchism_toxigen_score,subgroup_islam_toxigen_score,subgroup_industrial_occupations_toxigen_score,subgroup_christianity_toxigen_score,subgroup_judaism_toxigen_score,subgroup_left-wing_toxigen_score,subgroup_corporate_titles_toxigen_score,subgroup_buddhism_toxigen_score,subgroup_capitalism_toxigen_score,subgroup_populism_toxigen_score,subgroup_atheism_toxigen_score,subgroup_professional_driver_types_toxigen_score,mean_toxigen_score_likelihood,mean_toxigen_score_ratio,group_profession_vader_score,group_gender_vader_score,group_race_vader_score,group_religious_ideology_vader_score,group_political_ideology_vader_score,subgroup_engineering_branches_vader_score,subgroup_entertainer_occupations_vader_score,subgroup_American_actors_vader_score,subgroup_African_Americans_vader_score,subgroup_artistic_occupations_vader_score,subgroup_European_Americans_vader_score,subgroup_sikhism_vader_score,subgroup_communism_vader_score,subgroup_scientific_occupations_vader_score,subgroup_railway_industry_occupations_vader_score,subgroup_sewing_occupations_vader_score,subgroup_theatre_personnel_vader_score,subgroup_American_actresses_vader_score,subgroup_fascism_vader_score,subgroup_nationalism_vader_score,subgroup_conservatism_vader_score,subgroup_hinduism_vader_score,subgroup_metalworking_occupations_vader_score,subgroup_Asian_Americans_vader_score,subgroup_socialism_vader_score,subgroup_right-wing_vader_score,subgroup_writing_occupations_vader_score,subgroup_democracy_vader_score,subgroup_film_and_television_occupations_vader_score,subgroup_nursing_specialties_vader_score,subgroup_mental_health_occupations_vader_score,subgroup_liberalism_vader_score,subgroup_healthcare_occupations_vader_score,subgroup_dance_occupations_vader_score,subgroup_computer_occupations_vader_score,subgroup_Hispanic_and_Latino_Americans_vader_score,subgroup_anarchism_vader_score,subgroup_islam_vader_score,subgroup_industrial_occupations_vader_score,subgroup_christianity_vader_score,subgroup_judaism_vader_score,subgroup_left-wing_vader_score,subgroup_corporate_titles_vader_score,subgroup_buddhism_vader_score,subgroup_capitalism_vader_score,subgroup_populism_vader_score,subgroup_atheism_vader_score,subgroup_professional_driver_types_vader_score,mean_vader_score_likelihood,mean_vader_score_ratio,group_profession_openai_toxicity,group_gender_openai_toxicity,group_race_openai_toxicity,group_religious_ideology_openai_toxicity,group_political_ideology_openai_toxicity,subgroup_engineering_branches_openai_toxicity,subgroup_entertainer_occupations_openai_toxicity,subgroup_American_actors_openai_toxicity,subgroup_African_Americans_openai_toxicity,subgroup_artistic_occupations_openai_toxicity,subgroup_European_Americans_openai_toxicity,subgroup_sikhism_openai_toxicity,subgroup_communism_openai_toxicity,subgroup_scientific_occupations_openai_toxicity,subgroup_railway_industry_occupations_openai_toxicity,subgroup_sewing_occupations_openai_toxicity,subgroup_theatre_personnel_openai_toxicity,subgroup_American_actresses_openai_toxicity,subgroup_fascism_openai_toxicity,subgroup_nationalism_openai_toxicity,subgroup_conservatism_openai_toxicity,subgroup_hinduism_openai_toxicity,subgroup_metalworking_occupations_openai_toxicity,subgroup_Asian_Americans_openai_toxicity,subgroup_socialism_openai_toxicity,subgroup_right-wing_openai_toxicity,subgroup_writing_occupations_openai_toxicity,subgroup_democracy_openai_toxicity,subgroup_film_and_television_occupations_openai_toxicity,subgroup_nursing_specialties_openai_toxicity,subgroup_mental_health_occupations_openai_toxicity,subgroup_liberalism_openai_toxicity,subgroup_healthcare_occupations_openai_toxicity,subgroup_dance_occupations_openai_toxicity,subgroup_computer_occupations_openai_toxicity,subgroup_Hispanic_and_Latino_Americans_openai_toxicity,subgroup_anarchism_openai_toxicity,subgroup_islam_openai_toxicity,subgroup_industrial_occupations_openai_toxicity,subgroup_christianity_openai_toxicity,subgroup_judaism_openai_toxicity,subgroup_left-wing_openai_toxicity,subgroup_corporate_titles_openai_toxicity,subgroup_buddhism_openai_toxicity,subgroup_capitalism_openai_toxicity,subgroup_populism_openai_toxicity,subgroup_atheism_openai_toxicity,subgroup_professional_driver_types_openai_toxicity,mean_openai_toxicity_likelihood,mean_openai_toxicity_ratio
tulu2_7b,pruning,gblm,none,0.5,semistructured:48,3.13781929,0.001148918117,0.0009856483636,0.0008366344878,0.003157056295,0.006750519613,0.00067377559,0.00817781718,0.0009385993083,0.001103611139,0.0006418806969,0.0007489638107,0.0007372644213,0.01276540756,0.000651748384,0.0006831761064,0.001219013375,0.0006804900933,0.001070869294,0.01282620937,0.002762181785,0.001392761866,0.0008407831192,0.0007357427052,0.0007790853495,0.003288163079,0.03508069438,0.0007754791351,0.009066114823,0.0006836255391,0.0006166757458,0.0006754875183,0.001076978186,0.0006572580548,0.0006696401428,0.0006058778656,0.0006480005052,0.001057375045,0.008593082428,0.0006368637085,0.003161195298,0.00494037975,0.01553667423,0.0005955207042,0.0007014814413,0.001352440227,0.002095012665,0.004276696373,0.01681174172,0.001545853472,0.0004,0.4137756041,0.3206901566,0.4315105901,0.3947476923,0.4704589928,0.3280814815,0.4790041885,0.3082388889,0.4247445443,0.5303976879,0.4250718826,0.58284,0.3297920635,0.2892385675,0.5358672414,0.3958422535,0.5250469613,0.3432433962,0.2745042553,0.557822043,0.795575,0.4488,0.3480678571,0.4722330484,0.4961581197,0.4012548387,0.4904815476,0.48150625,0.5289617647,0.571870073,0.5361213333,0.7714565217,0.4157859031,0.4448045977,0.6576089888,0.5236066667,0.3950730159,0.3781242424,0.45801,0.4503309859,0.4582030303,0.1618,0.6607846154,0.357090566,0.4585181818,0.159888,-0.3342294118,0.3042851852,0.41123618,0.5249,3.73E-05,8.91E-05,9.61E-05,0.002428495215,0.001585181726,2.95E-05,0.0001137812585,9.21E-05,0.0001681091185,2.30E-05,7.45E-05,0.0002110956022,0.0008418866104,3.13E-05,0.0001009531178,4.51E-05,4.37E-05,8.35E-05,0.0007674778308,0.0004801547116,0.0002799731379,0.0006568648142,2.71E-05,6.88E-05,0.001170295561,0.005766344989,4.09E-05,0.00529122561,4.91E-05,1.85E-05,3.54E-05,0.0002397111917,1.89E-05,4.90E-05,1.71E-05,3.96E-05,0.0001684956013,0.01164857817,2.52E-05,0.002187036039,0.0006362758209,0.0006305276445,1.50E-05,0.000288373709,0.0001121730159,0.000138773461,0.002393587532,2.50E-05,0.000254421774,0.0001
tulu2_7b,quantization,gptq,4,0,unstructured,6.27563858,0.000840887129,0.0006868126319,0.001096152519,0.02738533203,0.003833038344,0.0006484055465,0.0008693115873,0.0006695930605,0.001832713518,0.00063688631,0.0008877092002,0.0007143974304,0.00367451471,0.0006480177572,0.0009399364735,0.0007421748739,0.0006712167961,0.0007180027992,0.02239672681,0.002933048433,0.001290705469,0.0006381869316,0.0008260369301,0.0007070000695,0.00123041104,0.01123352974,0.00474548056,0.001376370589,0.0006694606706,0.0006167627599,0.0006277879079,0.0009243591972,0.0006231652482,0.0007031210538,0.0006053528089,0.0008534431458,0.0009006697034,0.04834565249,0.0006440520287,0.07543639062,0.001801317388,0.0102672466,0.0005951172266,0.0006608873043,0.002084255219,0.0008268547058,0.002180716571,0.0007441838582,0.001842122173,0.001,0.4976743383,0.509262267,0.5007711491,0.42731,0.4555995204,0.4005848073,0.5665465969,0.476071875,0.5080143774,0.5553867052,0.4896034719,0.5181311111,0.2722063492,0.3837812672,0.5799155172,0.5145749296,0.5525718232,0.5693807128,0.2611361702,0.4691032258,0.8026722222,0.3613125,0.488445,0.5478866097,0.4733683761,0.3676193548,0.648552381,0.5486965278,0.5884196078,0.619810219,0.6025273333,0.7332934783,0.5084757709,0.5645019157,0.7233539326,0.5153911111,0.3282365079,0.4688333333,0.570805,0.4233169014,0.4915636364,0.290427907,0.7309512821,0.5014018868,0.5269666667,0.172676,-0.2016882353,0.4802259259,0.49488694,0.6261,5.39E-05,6.75E-05,0.0001119745745,0.006803782545,0.0006023551188,3.57E-05,0.0001453312861,6.51E-05,0.0002513731353,4.97E-05,6.78E-05,0.0003983521914,0.000782696198,6.30E-05,0.000173619929,2.67E-05,9.34E-05,7.18E-05,0.001735119564,0.0006426804607,0.0005425245272,0.0002148172782,5.62E-05,6.85E-05,0.0003728493817,0.002462407932,6.38E-05,0.0002682736409,7.83E-05,2.79E-05,5.16E-05,0.0003161845248,2.51E-05,6.56E-05,2.40E-05,4.43E-05,0.00045094621,0.01714052955,4.33E-05,0.01584129168,0.0004031809445,0.0004714704185,1.35E-05,0.0002564364139,0.0002215281224,0.0001189190271,0.001886693502,4.27E-05,0.0002957809587,0
tulu2_7b,pruning,magnitude,none,0.1,unstructured,5.648074722,0.0006776165496,0.0006832909353,0.0008978375737,0.01821751595,0.003022759367,0.0006541694013,0.00101154637,0.0006691592711,0.001477525537,0.0006346013505,0.0007118430289,0.0009843084547,0.002537734925,0.0006430181918,0.001061546391,0.0007054328918,0.0006579549273,0.0007088879119,0.0170205096,0.002166945447,0.001020537482,0.0006247758865,0.0006497706686,0.0007262759738,0.003247387389,0.007855123089,0.0007732028053,0.001781500048,0.0006278168921,0.0006116428514,0.0006328678131,0.000792099082,0.0006251440174,0.0006651385077,0.0006049402644,0.0006533940633,0.0008855622912,0.01265277285,0.000637948513,0.05852008202,0.000742594401,0.001893265303,0.0005879035363,0.0006819581086,0.001304366372,0.0009871292114,0.003185019774,0.00073339321,0.00140091095,0.0005,0.5082568239,0.5631545116,0.5101882298,0.4748034615,0.5056408873,0.4162070295,0.6275429319,0.5475344907,0.5264148909,0.6087820809,0.4952167726,0.4189844444,0.2859873016,0.4127561983,0.5118068966,0.5001690141,0.557029558,0.5914473795,0.2142382979,0.6141478495,0.7362638889,0.43215,0.4707832143,0.5689039886,0.5203034188,0.3454193548,0.6651494048,0.5344194444,0.650395098,0.5927021898,0.5922153333,0.8104717391,0.4983264317,0.5733869732,0.7121629213,0.4516733333,0.4034285714,0.4645878788,0.5757775,0.4816028169,0.6644272727,0.3066837209,0.7045410256,0.5828735849,0.5510030303,0.41092,-0.07095294118,0.6382222222,0.51515256,0.646,5.96E-05,7.07E-05,0.0001123602346,0.003782867669,0.0005641237288,5.54E-05,0.0001106958385,6.89E-05,0.0002653673848,4.03E-05,5.91E-05,0.0003159205667,0.0008204935529,5.35E-05,0.0001887597133,3.75E-05,0.0001003639646,7.40E-05,0.001213078084,0.0005244020614,0.0002988194503,0.0001760418943,4.24E-05,9.06E-05,0.0008461524834,0.00212619889,0.0001094998544,0.0002395755128,5.00E-05,2.53E-05,5.86E-05,0.0001851384605,3.90E-05,5.09E-05,3.81E-05,5.12E-05,0.0002660135995,0.003754369129,2.20E-05,0.01099085588,0.0003748940831,0.0003909736726,2.78E-05,0.0005243110336,0.0002174608669,0.0001921183967,0.001383287937,9.56E-05,0.0002169689296,0
tulu2_7b,pruning,magnitude,none,0.2,unstructured,5.020510864,0.0008037302656,0.000749420533,0.0008748232208,0.02137851532,0.00263419826,0.0006518998294,0.001015171331,0.000760614872,0.001354376679,0.0006385896936,0.0007104831686,0.0008083237542,0.007548740932,0.0006345691103,0.0007179441123,0.001342894326,0.0006433402636,0.0007291439944,0.01037055888,0.001368750808,0.0009984970093,0.0006226301193,0.0006364294461,0.0007910714869,0.001946620452,0.007074832916,0.00286840541,0.001786784993,0.0006160081602,0.0006106613326,0.0006242688497,0.0009258726369,0.0006482485633,0.0006650398517,0.0006058671501,0.0006948259142,0.000991389865,0.04007856774,0.0006430387497,0.0577989229,0.0007654970342,0.001714761867,0.0005953006255,0.0006521242969,0.001062523235,0.001007347107,0.00181871302,0.0007389033282,0.001506944704,0.0005,0.4942201611,0.513148173,0.5140237267,0.4654876923,0.4888985612,0.4173565382,0.6091816754,0.4799106481,0.5268114249,0.580683815,0.5006874817,0.5221888889,0.2906174603,0.3920975207,0.4931913793,0.485748169,0.5597530387,0.5733519916,0.1874234043,0.5326612903,0.7291194444,0.384825,0.4801667857,0.5645877493,0.5383581197,0.3718322581,0.6266077381,0.5623326389,0.5769843137,0.6127824818,0.5502873333,0.7948347826,0.4585202643,0.5803157088,0.6267516854,0.5043133333,0.3724603175,0.4602545455,0.540795,0.4692450704,0.5901090909,0.1996302326,0.5466820513,0.5160358491,0.6998121212,0.324176,-0.05168235294,0.483737037,0.50194429,0.6308,4.75E-05,7.31E-05,0.0001244221274,0.006207502447,0.0005888619384,3.83E-05,7.48E-05,7.85E-05,0.0002906957068,7.43E-05,6.97E-05,0.0002475256678,0.0006493442008,6.15E-05,0.0001525482127,2.80E-05,4.94E-05,6.31E-05,0.002062905726,0.000691619955,0.0003328608237,0.0002797305575,3.92E-05,7.94E-05,0.000406544918,0.001647010737,5.23E-05,0.0003059637463,4.57E-05,2.90E-05,3.57E-05,0.0002009073307,4.82E-05,5.91E-05,4.46E-05,8.15E-05,0.0002363430288,0.01967125282,2.16E-05,0.01288858634,0.0002655721943,0.0006500387281,2.83E-05,0.0001427870565,0.0001447018113,0.0004918317477,0.00166333527,0.0001348682597,0.0002800813983,0
tulu2_7b,pruning,magnitude,none,0.3,unstructured,4.392947006,0.001018967645,0.0007248625304,0.0008522531261,0.01433887482,0.003171374758,0.0006513080179,0.004632443034,0.0007213205099,0.001035704998,0.0006351939516,0.0008125242219,0.0008226076762,0.004771406688,0.0006456059858,0.009152765932,0.0006976517153,0.000657196203,0.0007312782655,0.005645508462,0.001952094416,0.001235485077,0.0006256103516,0.0006823386465,0.0006970082253,0.002994871547,0.009117664829,0.001985416526,0.002170585924,0.0006355491339,0.0006164982371,0.0006160195669,0.0008005577585,0.0006180397739,0.001117211192,0.0006031400702,0.0006928655836,0.0009044238499,0.008680040186,0.0006462931633,0.04560191195,0.002890644651,0.01342434107,0.0005993109483,0.000683028743,0.000886368029,0.001020355225,0.001783314873,0.0007102401168,0.001451674414,0.0005,0.5094980437,0.5285825503,0.524590559,0.483425,0.4470628297,0.423037415,0.5950659686,0.5173538194,0.5375459564,0.6379473988,0.517821956,0.5652688889,0.3062873016,0.4289977961,0.5149775862,0.4954371831,0.5718627072,0.5489213836,0.263387234,0.5089908602,0.6577555556,0.3404125,0.4736367857,0.5429279202,0.4683547009,0.4368064516,0.6807125,0.5319180556,0.5973931373,0.6220182482,0.601578,0.783176087,0.5004665198,0.5604934866,0.6578483146,0.4648822222,0.3141873016,0.4813909091,0.5752825,0.458728169,0.5806787879,0.114144186,0.6626897436,0.5280018868,0.556630303,-0.04832,0.1134117647,0.4042185185,0.51103207,0.6385,4.68E-05,5.67E-05,0.0001002786582,0.003341092386,0.0004860832772,3.32E-05,0.0002010609533,5.83E-05,0.0002172402127,3.51E-05,6.30E-05,0.0002650652253,0.0008485019486,5.70E-05,0.0001029312269,1.79E-05,6.85E-05,5.38E-05,0.00107622059,0.0005419394857,0.0003522547711,0.0002510244722,3.30E-05,6.38E-05,0.0003071426497,0.001109763946,4.24E-05,0.0002847415526,5.06E-05,2.56E-05,2.33E-05,0.0003791920685,1.90E-05,6.20E-05,3.59E-05,5.41E-05,0.0002947522844,0.005145829645,3.29E-05,0.008475701046,0.00108659684,0.0004989176476,5.09E-05,0.0003771353226,0.0002186912357,0.0004708497282,0.001048410788,8.56E-05,0.0001870531222,0
tulu2_7b,pruning,magnitude,none,0.4,unstructured,3.765383148,0.001044869176,0.0007120754006,0.001002652008,0.009111362237,0.002555226251,0.0006673835212,0.00669092408,0.0007215942498,0.001378037351,0.0006557227559,0.0009172835968,0.0007643381755,0.00295116031,0.0006642236526,0.0008098256999,0.001567358366,0.0006620857597,0.0006948337115,0.005925158237,0.001428968163,0.002315455013,0.0006862282753,0.0006583503314,0.0007138157163,0.003276417398,0.003526687622,0.001036292031,0.002027296358,0.0006411589828,0.0006099234532,0.00062901179,0.001187189766,0.0006802218601,0.0006766337545,0.001820837514,0.0006367577447,0.001327529786,0.01724234494,0.0006554484367,0.02336145455,0.0009285319935,0.006152596585,0.0005925863217,0.0007434611051,0.003016168421,0.001222782135,0.001844911014,0.001381167659,0.001322340202,0.0002,0.4971992635,0.4796242356,0.5136474534,0.3921196154,0.4329353717,0.4208138322,0.5777162304,0.4382111111,0.5014679076,0.5865138728,0.5043801956,0.5136377778,0.3938333333,0.3956300275,0.4832534483,0.4735233803,0.5692444751,0.5546366876,-0.0388893617,0.4764494624,0.6004777778,0.2902875,0.4991414286,0.5810940171,0.4952461538,0.3627612903,0.6010839286,0.5190569444,0.6167107843,0.6016175182,0.5661906667,0.7063173913,0.4622515419,0.5582371648,0.6839460674,0.6195511111,0.3176984127,0.3756272727,0.6072025,0.3748183099,0.4330727273,0.2356116279,0.6967794872,0.4921358491,0.6181666667,0.035104,-0.1686647059,0.4449111111,0.49204709,0.6091,7.06E-05,6.96E-05,0.0001644456734,0.002662418494,0.0004896438094,4.61E-05,0.0007240575537,6.82E-05,0.000493222486,2.22E-05,6.04E-05,0.0002071151934,0.0007771084182,4.25E-05,0.0001672624603,1.55E-05,7.29E-05,7.21E-05,0.0009651263193,0.0004297128596,0.0004363125486,0.0002425758421,2.93E-05,5.84E-05,0.0004027100007,0.001453175974,2.91E-05,1.96E-05,3.41E-05,0.0003201104196,0.0002103092232,1.92E-05,4.56E-05,2.65E-05,5.50E-05,0.0007649939486,0.009643887218,4.80E-05,0.004440383143,0.0006105343086,4.36E-05,2.45E-05,0.0001105922454,0.0001560720498,0.0005095917263,0.0002125161861,0.001320448152,5.27E-05,0.0002033117085,0
tulu2_7b,pruning,magnitude,none,0.5,unstructured,3.13781929,0.001670553056,0.001958121656,0.002044453532,0.00347198523,0.008674888016,0.0007517891046,0.007995540559,0.001519776053,0.002562267636,0.005984196084,0.002069874323,0.00097817315,0.01831708636,0.0006723771739,0.0007724104256,0.000840439595,0.001228404967,0.002752106145,0.0739985324,0.003697138961,0.002714978324,0.000875711441,0.0007598962103,0.000916991818,0.00188389395,0.004842235196,0.005234772251,0.007173409065,0.001469340979,0.0006384640715,0.002261432012,0.001212140788,0.002601669748,0.0007766617669,0.0006618714065,0.0007194836934,0.001268697163,0.01188512282,0.000682747364,0.004413242071,0.001576178002,0.001246019851,0.0005989686037,0.0009943404288,0.003605279056,0.004232273102,0.002437030568,0.003628766095,0.002460510731,0.0013,0.4170595397,0.3705498136,0.3790532609,0.3472330769,0.3058754197,0.353191232,0.4833795812,0.3483611111,0.3716359435,0.5031300578,0.3714282641,0.4898711111,0.3808412698,0.3405413223,0.4034465517,0.3582346479,0.4583770718,0.4107406709,-0.04572553191,0.4317193548,0.46105,0.5237625,0.4234728571,0.4229760684,0.2964307692,0.1403419355,0.566527381,0.3421319444,0.4962843137,0.495920438,0.4875146667,0.4795891304,0.4320718062,0.4513130268,0.5889235955,0.5113711111,0.1536444444,0.3950545455,0.412265,0.3488732394,0.2941212121,0.1191023256,0.6575179487,0.3688320755,0.3246090909,0.019376,-0.1773294118,0.3519703704,0.38749632,0.4945,0.0001617731202,0.0002853678475,0.0002591683954,0.002042797917,0.000970360534,4.99E-05,0.001195370915,0.0002427899231,0.0003730715856,0.0008856240927,0.0001748619906,0.00113703096,0.001713886625,0.000140781109,0.0003558087882,3.08E-05,0.0001294052369,0.0003627252135,0.002566720207,0.0006139303287,0.0006726126446,0.0005857753151,6.67E-05,0.0001387864242,0.0009440935357,0.001756649178,0.000139891711,0.0002512492385,9.30E-05,1.91E-05,8.06E-05,0.001268198258,3.53E-05,0.000125116183,0.0001722739955,0.003060803605,0.0007132053636,0.003065140698,3.92E-05,0.002619158013,0.003661959,0.002193608269,1.42E-05,0.0004110623247,0.0009690822172,0.0004350754202,0.00267847357,5.78E-05,0.0003261671615,0
tulu2_7b,pruning,magnitude,none,0.6,unstructured,2.510255432,0.003048643062,0.002132324742,0.001930658269,0.006913806842,0.00628838036,0.002016838085,0.01178791635,0.001543878405,0.002118165135,0.001022586933,0.001955563282,0.007246907552,0.0114430473,0.002654660175,0.001156806946,0.004335607609,0.001047027704,0.003198189805,0.04481969996,0.003288392098,0.001413133409,0.001322925091,0.005295208522,0.001481154026,0.002853768504,0.0134909999,0.007529741242,0.004340661897,0.007565423554,0.0009592084119,0.001115153631,0.001533995504,0.001160132202,0.003310815585,0.001049148902,0.001059044732,0.001978859069,0.03108982606,0.002363467216,0.00249562465,0.002853032314,0.001656665358,0.0009834827521,0.001388144943,0.00212579785,0.001630821228,0.005295304691,0.001074896918,0.002936462021,0.001,0.1466950058,0.1100363908,0.09632847826,0.1439403846,0.09563633094,0.1252985639,0.2127837696,0.1154538194,0.09906854942,0.1912323699,0.09399716381,0.1602666667,0.007868253968,0.1299484848,0.1267586207,0.09539464789,0.1940953039,0.1002236897,-0.06384255319,0.09205967742,0.2308222222,0,0.09571678571,0.1136547009,0.07762649573,0.03180322581,0.1988589286,0.2073916667,0.1802892157,0.2105394161,0.2057893333,0.1764673913,0.1071740088,0.1358252874,0.2216662921,0.01969555556,0.05751269841,0.1860454545,0.1857525,0.1631394366,0.1954848485,0.1010534884,0.311325641,0.1237,0.02307272727,0.002112,-0.03041176471,0.06867407407,0.12123115,0.1443,0.0008500521433,0.001290964551,0.001138114527,0.003275039104,0.01131039143,0.0007917861113,0.001525668589,0.001189685046,0.001105254719,0.0004730552518,0.001157630055,0.0008832766382,0.001475638031,0.008631127381,0.003559293655,0.002141826993,0.0007833269236,0.008916469169,0.0007083055697,0.001058104253,0.001490994662,0.003274822161,0.009618850043,0.0007099822458,0.001418694934,0.0008210980931,0.000315462361,0.000613893703,0.003697078462,0.003669906073,0.001089893312,0.0007012868078,0.001103604962,0.0004536270497,0.001444414089,0.002424248895,0.02840963616,0.0006625598615,0.009007877257,0.009780569522,0.001649397799,0.0002045074194,0.004784180527,0.00140469814,0.0009910102704,0.01092454994,0.01418123728,0.0004753553567,0.001475842889,0.0001007252216
tulu2_7b,pruning,magnitude,none,0.5,semistructured:24,3.13781929,0.001308372023,0.001503462226,0.003453505558,0.002122290318,0.005318390094,0.0008881465107,0.003534324506,0.001615024275,0.004735150906,0.0008501234771,0.003275571417,0.001841322581,0.004090611897,0.0008104721048,0.001181372281,0.004595451624,0.001009341762,0.001301387571,0.007428666379,0.00863222922,0.001627484957,0.0006954073906,0.0008199078696,0.001381937934,0.001974195497,0.01127464541,0.001040169171,0.005001697275,0.0009444648144,0.0006621249401,0.0006955432892,0.00211283435,0.0007799480455,0.0009602294571,0.0006925765048,0.005511146122,0.006107315185,0.004164652391,0.0007979154587,0.002700033322,0.001164291844,0.002628038096,0.0006751036033,0.000755265074,0.002131490996,0.007938480377,0.003281537224,0.003147761027,0.002380864,0.0009,0.3132310702,0.3421661447,0.2504717391,0.2463876923,0.3208392086,0.2593953137,0.323965445,0.3198570602,0.2263960205,0.4215589595,0.2509650856,0.3122444444,0.154631746,0.2118358127,0.3496758621,0.1874580282,0.4237936464,0.3825750524,0.002680851064,0.4860408602,0.4254833333,0.06915,0.2981614286,0.3189239316,0.3617931624,0.4015870968,0.4290720238,0.3259534722,0.3911401961,0.468979562,0.473204,0.6771956522,0.30830837,0.2707206897,0.5510730337,0.1109022222,0.05996031746,0.2528636364,0.349865,0.3446676056,0.2858545455,0.1051604651,0.6521076923,0.2484169811,0.2291606061,0.130484,-0.3505058824,0.2240962963,0.29579935,0.3922,0.0001584045647,0.0003242885211,0.0004743951671,0.001744247995,0.000921602509,8.92E-05,0.00101096078,0.0003668588745,0.0007464601036,0.0002368032231,0.0004312506857,9.68E-05,0.002783776868,0.0002100140228,0.0001011887054,0.0001506587294,0.0001051819077,0.0005255811629,0.001181149754,0.003311719635,8.96E-05,0.0002470678801,0.0006265299315,0.0002688114709,0.0001608471274,9.85E-05,0.0009751405642,0.0005148468826,0.0004121964324,4.49E-05,0.0001441034596,3.00E-05,0.0002413832513,0.0005541352519,0.0008205140259,0.003403206262,7.45E-05,0.001909008188,0.001395350211,0.001513209391,0.001379031989,1.66E-05,0.0009346807026,0.0003654206899,0.000305507435,0.001442766164,0.001051727189,9.86E-05,0.0003871114618,0
tulu2_7b,pruning,magnitude,none,0.5,semistructured:48,3.13781929,0.001041055466,0.001478940849,0.001919433641,0.001375200198,0.00367405832,0.0008052557774,0.00618425589,0.001669752377,0.001362940772,0.0008256752367,0.00217023164,0.000861369239,0.003985041664,0.0009505912949,0.0007400101629,0.0007964174512,0.0007334440453,0.001133319967,0.01230182039,0.002530315871,0.001315779156,0.0008755326271,0.0006781714303,0.00179412494,0.006749886733,0.005355604233,0.001522001766,0.003022829692,0.0008698257745,0.0006261080721,0.0006825733185,0.00210115184,0.000697795515,0.0006957510879,0.0006487235594,0.001132975684,0.001401704455,0.002653858878,0.0006590247154,0.001269844216,0.001351775545,0.001915166544,0.0006251579676,0.0007279324082,0.001030430649,0.0009819984436,0.002991816577,0.0009940465291,0.001610893869,0.0004,0.4149822555,0.4766119314,0.4205975155,0.3121734615,0.3694621103,0.3383245654,0.4706465969,0.4609084491,0.3924740693,0.5118843931,0.4247688509,0.3814444444,0.2929920635,0.3428060606,0.3601051724,0.3849064789,0.4633903315,0.5050559748,-0.1085191489,0.4816784946,0.5821583333,0.4195625,0.4069164286,0.4498470085,0.3773213675,0.2780516129,0.5465077381,0.3794347222,0.5458186275,0.5736744526,0.5240866667,0.6550347826,0.422046696,0.4060072797,0.5927404494,0.4897355556,0.3090047619,0.4301393939,0.480385,0.3342422535,0.2062969697,0.1815883721,0.6284769231,0.3384188679,0.5082151515,0.105612,-0.1191882353,0.387,0.4185855,0.5283,0.0001018363672,0.0002717247965,0.0002849013648,0.001397739938,0.0006476514137,9.55E-05,0.0006123767656,0.0003135630696,0.0005317686184,3.86E-05,0.0002146489117,0.0003900768496,0.0006288670294,8.46E-05,0.0004562076101,3.86E-05,0.0001195913397,0.0001956308799,0.0007270501977,0.0005042458809,0.0004308833927,0.0007960233571,4.41E-05,0.0001646419935,0.001340465236,0.002395941442,5.01E-05,0.0002654824029,9.20E-05,4.68E-05,6.99E-05,0.0002857945331,2.55E-05,6.19E-05,4.71E-05,0.0001429334826,0.0004273221882,0.001858881389,3.92E-05,0.002677516382,0.001543156522,0.0007977480301,2.98E-05,0.000151950301,0.0002010971725,0.000314436397,0.001724527101,5.47E-05,0.0002622866217,0
